Sr.No.,Sub.Code,Subject,Sub.type,Semester,Stream,Branch,Day,Sitting
1,HSSM3403,MARKETING MANAGEMENT,Compulsory,8TH,B.TECH,BIO TECHNOLOGY,1,1
2,PCBT4403,FOOD BIOTECHNOLOGY,Compulsory,8TH,B.TECH,BIO TECHNOLOGY,1,3
3,PCBT4404,"IPR IN BIOTECHNOLOGY, BIOSAFETY AND BIOETHICS",Compulsory,8TH,B.TECH,BIO TECHNOLOGY,2,1
4,PECE5404,PROCESS SIMULATION AND MODELING,Elective-IX,8TH,B.TECH,BIO TECHNOLOGY,2,3
5,HSSM3403,MARKETING MANAGEMENT,Elective-IX,8TH,B.TECH,CIVIL ENGINEERING,1,1
6,PECI5408,"CONSTRUCTION EQUIPMENTS, PLANNING AND MANAGEMENT",Elective-VI,8TH,B.TECH,CIVIL ENGINEERING,1,3
7,PECI5413,SOIL DYNAMICS AND EARTHQUAKE ENGINEERING,Elective-VII,8TH,B.TECH,CIVIL ENGINEERING,2,1
8,PECI5415,PRESTRESSED CONCRETE,Elective-VIII,8TH,B.TECH,CIVIL ENGINEERING,2,3
9,HSSM3402,ENVIRONMENTAL ENGINEERING,Compulsory,8TH,B.TECH,COMPUTER SCIENCE & ENGINEERING,2,1
10,PECS5406,DIGITAL IMAGE PROCESSING,Elective-II,8TH,B.TECH,COMPUTER SCIENCE & ENGINEERING,1,3
11,PECS5409,DATA AND WEB MINING,Elective-III,8TH,B.TECH,COMPUTER SCIENCE & ENGINEERING,3,1
12,PEEC5418,SATELITE COMMUNICATION SYSTEMS,Elective-IV,8TH,B.TECH,COMPUTER SCIENCE & ENGINEERING,2,3
13,PEEI5403,INDUSTRIAL INSTRUMENTATION,Elective-V,8TH,B.TECH,COMPUTER SCIENCE & ENGINEERING,1,1
14,PCEE4402,POWER SYSTEM PROTECTION,Compulsory,8TH,B.TECH,ELECTRICAL ENGINEERING,1,3
15,PEEL5403,ELECTRICAL POWER QUALITY,Elective-III,8TH,B.TECH,ELECTRICAL ENGINEERING,2,1
16,PEEC5418,SATELITE COMMUNICATION SYSTEMS,Elective-IV,8TH,B.TECH,ELECTRICAL ENGINEERING,2,3
17,FEEE6401,POWER STATION ENGINEERING AND ECONOMY,Elective-V,8TH,B.TECH,ELECTRICAL ENGINEERING,1,1
18,HSSM3403,MARKETING MANAGEMENT,Elective-V,8TH,B.TECH,ELECTRICAL ENGINEERING,1,1
19,HSSM3402,ENVIRONMENTAL ENGINEERING,Compulsory,8TH,B.TECH,FASHION & APPAREL TECHNOLOGY,2,1
20,PETX5413,"APPAREL PRODUCTION, PLANNING AND CONTROL SCHEDULING",Elective-I,8TH,B.TECH,FASHION & APPAREL TECHNOLOGY,2,3
21,PEFT5408,ENTREPRENEURIAL DEVELOPMENT IN FASHION AND APPAREL INDUSTRY,Elective-II,8TH,B.TECH,FASHION & APPAREL TECHNOLOGY,1,1
22,PECS5406,DIGITAL IMAGE PROCESSING,Elective-III,8TH,B.TECH,FASHION & APPAREL TECHNOLOGY,1,3
23,HSSM3402,ENVIRONMENTAL ENGINEERING,Compulsory,8TH,B.TECH,INFORMATION TECHNOLOGY,2,1
24,PECS5408,EMBEDDED SYSTEM DEVELOPMENT,Elective-II,8TH,B.TECH,INFORMATION TECHNOLOGY,1,3
25,PEIT5402,UBIQUITOUS COMPUTING,Elective-III,8TH,B.TECH,INFORMATION TECHNOLOGY,3,1
26,PEEC5418,SATELITE COMMUNICATION SYSTEMS,Elective-IV,8TH,B.TECH,INFORMATION TECHNOLOGY,2,3
27,PEEI5403,INDUSTRIAL INSTRUMENTATION,Elective-V,8TH,B.TECH,INFORMATION TECHNOLOGY,1,1
28,PECS5406,DIGITAL IMAGE PROCESSING,Elective-IV,8TH,B.TECH,INSTRUMENTATION & ELECTRONICS ENGINEERING,1,3
29,PECS5407,WIRELESS SENSOR NETWORKS,Elective-IX,8TH,B.TECH,INSTRUMENTATION & ELECTRONICS ENGINEERING,2,1
30,PEEI5403,INDUSTRIAL INSTRUMENTATION,Elective-V,8TH,B.TECH,INSTRUMENTATION & ELECTRONICS ENGINEERING,1,1
31,HSSM3402,ENVIRONMENTAL ENGINEERING,Compulsory,8TH,B.TECH,MECHANICAL ENGINEERING,2,1
32,PCME4404,PRODUCTION AND OPERATION MANAGEMENT,Compulsory,8TH,B.TECH,MECHANICAL ENGINEERING,1,3
33,PEME5409,POWER PLANT ENGINEERING,Elective-III,8TH,B.TECH,MECHANICAL ENGINEERING,2,3
34,HSSM3403,MARKETING MANAGEMENT,Elective-IV,8TH,B.TECH,MECHANICAL ENGINEERING,1,1
35,HSSM3402,ENVIRONMENTAL ENGINEERING,Compulsory,8TH,B.TECH,TEXTILE ENGINEERING,1,1
36,PETX5409,ENTREPRENEURSHIP IN TEXTILE,Elective-I,8TH,B.TECH,TEXTILE ENGINEERING,1,3
37,PETX5410,CLOTHING SCIENCE AND TECHNOLOGY,Elective-II,8TH,B.TECH,TEXTILE ENGINEERING,2,1
38,PETX5413,"APPAREL PRODUCTION, PLANNING AND CONTROL SCHEDULING",Elective-III,8TH,B.TECH,TEXTILE ENGINEERING,2,3
39,AR813,PROFESSIONAL PRACTICE AND BUILDING BYE-LAWS,Compulsory,8TH,B.ARCH,BACHELOR OF ARCHITECTURE,1,1
40,AR823,HOUSING AND COMMUNITY PLANNING,Compulsory,8TH,B.ARCH,BACHELOR OF ARCHITECTURE,1,3
41,AR833,ARCHITECTURAL RESEARCH METHODS,Compulsory,8TH,B.ARCH,BACHELOR OF ARCHITECTURE,2,1
42,EAR843,URBAN DESIGN,Elective-III,8TH,B.ARCH,BACHELOR OF ARCHITECTURE,2,3
43,EAR853,BARRIER FREE ENVIRONMENT,Elective-IV,8TH,B.ARCH,BACHELOR OF ARCHITECTURE,3,1
44,AR013,REAL ESTATE MANAGEMENT,,10TH,B.ARCH,BACHELOR OF ARCHITECTURE,1,1
45,AR023,THEORIES OF DESIGN,,10TH,B.ARCH,BACHELOR OF ARCHITECTURE,1,3
46,EAR033B,ARCHITECTURAL CONSERVATION,,10TH,B.ARCH,BACHELOR OF ARCHITECTURE,2,1
47,AM623,BUILDING SERVICES - IV (REFRIGERATION AND AIR CONDITIONING),,6TH,B.ARCH,BACHELOR OF ARCHITECTURE,1,1
48,AR633,LANDSCAPE DESIGN,,6TH,B.ARCH,BACHELOR OF ARCHITECTURE,1,3
49,AR642,ESTIMATION AND VALUATION,,6TH,B.ARCH,BACHELOR OF ARCHITECTURE,2,1
50,AR653,INTERIOR DESIGN,,6TH,B.ARCH,BACHELOR OF ARCHITECTURE,2,3
51,AS614,STEEL STRUCTURE,,6TH,B.ARCH,BACHELOR OF ARCHITECTURE,3,1
52,15BPLN601,REGIONAL PLANNING,,6TH,B.PLAN,BACHELOR OF PLANNING,1,1
53,15BPLN602,PUBLIC FINANCE,,6TH,B.PLAN,BACHELOR OF PLANNING,1,3
54,15BPLN603,"PROJECT FORMULATION,APPRAISAL & MANAGEMENT",,6TH,B.PLAN,BACHELOR OF PLANNING,2,1
55,15BPLN604,INTRODUCTION TO URBAN DESIGN,,6TH,B.PLAN,BACHELOR OF PLANNING,2,3
56,15BPLN605,PLANNING AND MANAGEMENT OF INFORMAL SECTOR,,6TH,B.PLAN,BACHELOR OF PLANNING,3,1
57,15BPLN606,GIS LAB FOR PLANNING,,6TH,B.PLAN,BACHELOR OF PLANNING,3,3
58,15MPPC401,PROFESSIONAL PRACTICE,,4TH,M.PLAN,MASTER IN PLANNING,1,1
59,15MPPC402,PROJECT PLANNING AND APPRAISAL,,4TH,M.PLAN,MASTER IN PLANNING,1,3
60,15MPPE403A,"ENERGY, CLIMATE CHANGE AND URBAN DEVELOPMENT",,4TH,M.PLAN,MASTER IN PLANNING,2,1
61,15MPPE403B,CITY AND METROPOLITAN PLANNING,,4TH,M.PLAN,MASTER IN PLANNING,2,3
62,15MPPE403C,DISASTER MANAGEMENT,,4TH,M.PLAN,MASTER IN PLANNING,3,1
